"","replicate","ANO","REGIAO","UF","MUNICIPIO","AREA","DEPENDENCIA_ADM","LOCALIZACAO","NOTA_LP","NOTA_MT","SEXO","RACA_COR","IDADE","COMPUTADOR","MORA_MÃE","MORA_PAI","REUNIÕES_ESCOLARES","USO_TEMPO_TELAS","AFAZERES_DOM","BIBLIOTECA"
"509",17,2017,2,26,2604205,2,3,1,210.03503,216.962253,"A","C","D","A","A","B","C","A","E","C"
"510",17,2017,3,33,3302403,2,3,1,241.412683,181.276343,"A","C","D","B","A","A","B","B","A","B"
"511",18,2017,3,35,3543253,2,3,2,234.209832,232.164407,"A","A","D","B","A","A","A","B","B","B"
"512",18,2017,3,33,3302304,2,3,1,230.176116,191.686569,"B","F","D","A","A","B",NA,"A","B","B"
"513",18,2017,3,35,3511706,2,3,1,267.376697,241.43074,"A","A","D","A","A","A","A","B","A","A"
"514",18,2017,3,31,3139607,2,3,1,194.404877,207.483753,"A","C","D","A","A","A","A","A","C","B"
"515",18,2017,4,41,4113700,2,3,1,235.473508,264.153822,"B","C","D","B","A","A","A","B","B","A"
"516",18,2017,5,53,5300108,1,2,1,221.864732,214.118116,"B","A","F","B","A","B","A","E","D","C"
"517",18,2017,1,17,1716109,2,3,1,200.612577,236.7568,"A","C","D","C","C","B","A","A","A","A"
"518",18,2017,3,35,3550308,1,2,1,262.913474,253.155162,"B","A","D","D","A","A","A","A","B","A"
"519",18,2017,4,41,4103370,2,3,1,246.121348,198.036552,"B","B","C","C","A","B","B","D","B","A"
"520",18,2017,3,35,3550308,1,3,1,246.21126,328.801683,"B","A","D","B","A","A","A","B","A","B"
"521",18,2017,4,42,4203907,2,3,1,286.818649,250.944732,"A","C","D","A","A","A","B","C","A","A"
"522",18,2017,1,13,1300300,2,2,1,138.267165,174.371461,"A","F","E","A","B","B","C","A","A","A"
"523",18,2017,5,52,5208103,2,3,1,262.678776,232.379704,"B","A","D","B","A","A","A","A","D","C"
"524",18,2017,2,29,2905008,2,3,2,192.242132,221.617245,"A","C","D","A","A","A","A","A","A","C"
"525",18,2017,2,24,2402600,2,3,2,181.483721,217.037931,"B","C","D","A","A","A","B","A","E","B"
"526",18,2017,3,35,3523503,2,3,1,256.685941,267.346671,"A","B","C","B","A","A","B",NA,"A","B"
"527",18,2017,1,12,1200401,1,3,1,321.759136,289.791298,"B","C","D","A","A","A","A","D","A","B"
"528",18,2017,2,23,2307650,2,3,1,155.274982,198.339879,"A","C","C","A","A","A","A","A","B","C"
"529",18,2017,3,33,3304524,2,3,1,221.06406,191.608599,"B","C","E","B","A","C","A","C","A","B"
"530",18,2017,3,31,3159100,2,3,1,166.591434,202.467193,"A","C","D","C","A","A","B","C","A","A"
"531",18,2017,2,29,2906808,2,3,1,141.792038,162.459855,"B","D","D","A","C","B","A","A","A","C"
"532",18,2017,1,15,1502756,2,3,1,105.288719,173.333037,"B","B","E","E","A","C","B","D","D","B"
"533",18,2017,3,32,3201605,2,3,1,171.10033,194.140577,"B","B","D","A","A","B","B","A","C","B"
"534",18,2017,2,23,2307403,2,3,2,307.924035,297.807096,"B","A","D","A",NA,NA,"A",NA,"B","B"
"535",18,2017,3,31,3170206,2,3,1,230.668376,252.098741,"A","A","C","A","A","B","A","E","A","B"
"536",18,2017,3,35,3506003,2,2,1,254.937553,252.88509,"A","A","D","B","A","C","C","D","D","B"
"537",18,2017,2,26,2606002,2,3,1,169.194981,128.895283,"A","A","F","B","A","B","B","D","D","A"
"538",18,2017,3,35,3526704,2,3,1,216.845175,244.771257,"B","F","D","A","A","A","A","D","C","A"
"539",18,2017,4,41,4104253,2,3,2,175.168589,199.215265,"A","B","D","A","A","B","A","A","A","B"
"540",18,2017,3,31,3118601,2,3,1,245.210654,258.614389,"B","C","D","E","A","A","A","D","E","C"
"541",19,2017,4,41,4104808,2,3,2,226.792888,205.927934,"B","D","C","C","C","B","C","A","B","A"
"542",19,2017,1,13,1302603,1,2,1,172.23338,212.541282,"A","C","C","B","A","B","A","B","D","C"
"543",19,2017,3,35,3550308,1,3,1,289.342752,280.13601,"A","C","D","B","A","A","A","D","A","B"
"544",19,2017,2,26,2611606,1,3,1,142.624829,147.473166,"A","B","A",NA,NA,NA,"B","D","B","B"
"545",19,2017,2,28,2800308,1,2,1,132.451069,174.258391,"B","B","F","A","A","B","C","D","B","A"
"546",19,2017,4,43,4322533,2,3,2,157.142151,202.734973,"B","A","E","A","A","A","C","A","A","A"
"547",19,2017,1,15,1503200,2,3,2,162.87434,172.032087,"A","C","G","A","A",NA,"A","A",NA,"A"
"548",19,2017,3,31,3162559,2,2,2,260.466502,271.503104,"B","C","D","A","A","A","A","C","C","C"
"549",19,2017,3,32,3202306,2,3,1,281.421373,255.178241,"B","C","D","B","A","A","A","D","A","C"
"550",19,2017,3,35,3529401,2,2,1,203.847439,258.959972,"A",NA,"E","B","A","A","B","B","E","B"
"551",19,2017,2,28,2804508,2,3,1,156.106065,160.536656,"A","B","E","B","A","B","B","D","C","B"
"552",19,2017,3,35,3551702,2,3,1,244.568596,265.212032,"B","A","D","B","A","C","A","D","B","B"
"553",19,2017,1,17,1721000,1,3,1,224.831895,277.467095,"B","A","D","C","A","C","A","B","C","C"
"554",19,2017,3,31,3118601,2,3,1,237.509429,271.80006,"A","C","D","A","A","C","A",NA,"B","A"
"555",19,2017,5,53,5300108,1,2,1,265.241113,231.574184,"B","F","C","B","A","A","A","D","B","C"
"556",19,2017,2,23,2304400,1,3,1,201.605635,235.47273,"B","C","D","B","A","A","A","D","A","C"
"557",19,2017,5,52,5201108,2,3,1,165.139008,173.931309,"A","A","D","E","A","A","A","A","A","B"
"558",19,2017,3,31,3131703,2,2,1,195.898513,254.817456,"B","A","C","B","A","A","A","B","A","A"
"559",19,2017,2,25,2504009,2,3,1,288.536681,276.861893,"B","C","C","B","A","A","A","A","A","B"
"560",19,2017,3,31,3152170,2,3,2,150.640693,190.789497,"B","C","B","A","A","A","A","A","B","A"
"561",19,2017,3,35,3549805,2,3,1,227.598077,225.9598,"A","A","D","A","A","A","A","D","B","A"
"562",19,2017,3,32,3203304,2,3,1,195.033162,178.942335,"B","F","E","A","A","B","A","B","A","A"
"563",19,2017,1,13,1304203,2,3,1,173.698643,167.009267,"A","B","D","A","B","A","B","A","A","C"
"564",19,2017,5,50,5003702,2,3,2,153.081329,166.10683,"A","E","F","A","A","B","B","D","C","C"
"565",19,2017,3,35,3550308,1,2,1,232.902632,207.720065,"A","F","D","B","A","C","A","A","A","B"
"566",19,2017,1,15,1501402,1,2,1,134.616348,176.957599,"B","B","F","A","A","A","B","D","A","A"
"567",19,2017,5,51,5105622,2,3,1,201.569659,213.047834,"A","C","C","A","A","A","A","C","A","C"
"568",19,2017,2,21,2111300,1,2,1,244.60055,194.978012,"B","C","C","B","A","A","A","A","D","C"
"569",19,2017,1,15,1507805,2,3,1,262.070435,273.974607,"B","C","E","A","A","C","A","E","D","C"
"570",19,2017,3,35,3502705,2,2,1,279.289039,263.526878,"A","A","C","A","B","A","B","C","A","B"
"571",20,2017,1,13,1302603,1,2,1,215.395173,306.065746,"A","A","C","B","A","A","C","E","A","C"
"572",20,2017,2,27,2702306,2,3,2,210.75835,169.570701,"A","C","D","A","A","B","B","A","C","A"
"573",20,2017,3,35,3506003,2,2,1,220.324982,225.717618,"A","C","C","A","A","C","B","A","B","B"
"574",20,2017,4,41,4110102,2,3,1,179.044517,245.509315,"A","E","F","A","A","B","A","C","D","A"
"575",20,2017,3,31,3106200,1,3,1,240.042842,242.925357,"B","C","C","B","C","A","A","A","A","A"
"576",20,2017,2,27,2702553,2,3,2,181.951959,219.778556,"B","C","D","A","A","A","A","A","A","C"
"577",20,2017,2,23,2314003,2,3,1,200.377604,196.969232,"B","C","D","A","A","B","B","E","A","B"
"578",20,2017,3,32,3205002,2,2,1,222.743636,200.604804,"B","A","D","B","A","B","B","A","A","C"
"579",20,2017,3,31,3163706,2,3,1,302.169644,230.957189,"B","C","C","A","B","A","A","D","E","A"
"580",20,2017,1,13,1301100,2,3,2,218.043897,174.520246,"B","C","D","A","A","A","A","A","E","A"
"581",20,2017,5,51,5102637,2,3,1,318.242857,276.24283,"B","C",NA,"B","A","B","A","D","E","B"
"582",20,2017,2,21,2103000,2,3,1,146.665817,149.862284,"A","C","D","A","A","A","C","A","A","A"
"583",20,2017,3,31,3170701,2,3,1,253.309709,268.474579,"B","F","D","B","A","A","A","A","A","B"
"584",20,2017,3,35,3504909,2,3,1,264.779872,203.425634,"B","C","D","A","A","A","A","D","A","C"
"585",20,2017,1,15,1507607,2,3,2,115.033302,114.18431,"B","A","H","A","A","B","A","D","D","B"
"586",20,2017,3,35,3554102,2,3,1,235.709914,285.339641,"A","C","C","B","A","A","B","A","B","C"
"587",20,2017,1,13,1302603,1,2,1,311.147162,300.760726,"A","F","D","C","A","B","A","B","C","B"
"588",20,2017,3,32,3205101,2,3,1,155.400374,210.701474,"A","C","D","B","A","A","A","D","E","A"
"589",20,2017,3,35,3510500,2,3,1,153.048218,162.440908,"A","F","E","A","A","A","A","D","E","A"
"590",20,2017,3,32,3203502,2,3,2,239.846269,218.982817,"A","E","E","A","A","C","B","D","E","C"
"591",20,2017,2,26,2605202,2,3,1,149.729008,179.200502,"A","C","C","B","B","B","A","A","B","B"
"592",20,2017,2,28,2800308,1,3,1,169.869213,195.38787,"B","A","C","B","A","A","A",NA,"A","B"
"593",20,2017,3,35,3534401,2,3,1,316.425988,287.843059,"B","A","D","B","A","A","A","D","A","B"
"594",20,2017,3,31,3169307,2,3,1,290.481091,209.793503,"B","A","C","A","A","A","A","E",NA,"B"
"595",20,2017,2,26,2609600,2,3,1,161.599755,129.6652,"A","C","E",NA,"A","B","C","B","A","B"
"596",20,2017,3,35,3550308,1,3,1,243.621486,271.220122,"A","C","D","B","A","A","A","A","A","B"
"597",20,2017,2,26,2611101,2,3,1,242.781974,329.523421,"A","C","D","C","A","A","B","C","B","B"
"598",20,2017,4,43,4309308,2,3,1,305.750271,286.113079,"B","C","B","B","A","A","A","D","A","A"
"599",20,2017,2,24,2408102,1,3,1,121.717449,159.41132,"B","A","C","A","A","B","A","B","B","A"
"600",20,2017,3,35,3501608,2,3,1,276.449968,214.626065,"B","C","C","B","A","C","A","D","A","A"
"601",21,2017,3,35,3523107,2,2,1,128.981234,161.721015,"A","D","D","A","A","A","A","B","D","A"
"602",21,2017,4,41,4108304,2,3,1,272.115884,296.172189,"B","C","D","A","A","B","B","D","A","A"
"603",21,2017,2,26,2606002,2,3,1,169.194981,128.895283,"A","A","F","B","A","B","B","D","D","A"
"604",21,2017,3,31,3170107,2,2,1,211.944786,251.216146,"B","A","C","B","A","C","B","D","D","B"
"605",21,2017,3,35,3534401,2,3,1,206.823362,178.635095,"B","C","C","B","A","A","A","D","A","B"
"606",21,2017,3,35,3552205,2,2,1,211.675214,229.716267,"B","C","C","E","A","B","B","A","A","A"
"607",21,2017,5,52,5222203,2,3,1,218.898285,249.565701,"A","C","C","B","A","A","A","B","A","C"
"608",21,2017,3,33,3303906,2,3,1,268.931047,243.144455,"B","C","E","C","A","A","A","D","A","B"
"609",21,2017,2,26,2600054,2,3,1,138.055331,176.845423,"B","E","F","B","B","B","A","D","B","A"
"610",21,2017,2,28,2801504,2,3,1,179.266048,149.062464,"A","C","D","A","A","A","C","B","A","B"
"611",21,2017,2,26,2615300,2,3,2,223.019984,265.912642,"A","C","D","A","A","A","A",NA,"E","A"
"612",21,2017,1,15,1505304,2,3,1,184.375516,196.06372,"B","F","D","A","A","A","C","A","C","A"
"613",21,2017,1,15,1507300,2,3,1,232.754596,255.661989,"B","B","D","A","A","C","C","E","C","A"
"614",21,2017,1,13,1302603,1,2,1,311.147162,300.760726,"A","F","D","C","A","B","A","B","C","B"
"615",21,2017,3,35,3513405,2,3,1,294.991364,316.400461,"A","F","C","B","A","B","A","B","A","C"
"616",21,2017,2,26,2608057,2,3,1,224.84969,232.454153,"B","E","D","A","A","A","A","A","C","A"
"617",21,2017,3,33,3303500,2,3,1,148.973348,180.877439,"A","B","D","A","A","B","C","C","B","B"
"618",21,2017,3,35,3545209,2,2,1,191.615611,172.330329,"A","C","C","C","A","B","A","D","C","C"
"619",21,2017,3,31,3149309,2,3,1,251.842683,218.755111,"B","C","D","B","A","A","A","B","A","B"
"620",21,2017,3,35,3550308,1,3,1,218.246365,219.39709,"B","A","C","C","A","A","A","B","B","B"
"621",21,2017,1,17,1721000,1,3,1,266.715963,265.539281,"B","C","C","B","A","A","B","A","C","B"
"622",21,2017,2,23,2309607,2,3,2,183.515509,211.817476,"B","F","D","A","A","A","A","D","E","A"
"623",21,2017,3,31,3162500,2,2,1,306.590831,303.486036,"B","C","D","A","A","B","A","B","A","B"
"624",21,2017,1,15,1501402,1,2,1,216.773719,174.805297,"A","C","D","A","B","C","A","B","E","B"
"625",21,2017,3,33,3304557,1,3,1,167.891582,138.608978,"A","E","D","D","A","A","A","B","A","A"
"626",21,2017,2,25,2505105,2,3,2,222.241074,217.820088,"A","A","D","A","A","A","A","E","A","C"
"627",21,2017,4,42,4210100,2,2,1,267.287501,232.510772,"A","A","D","C","A","A","B","B","A","B"
"628",21,2017,3,35,3550308,1,3,1,158.543451,170.270976,"A","F",NA,"C","A","B","B","D","B","A"
"629",21,2017,3,31,3131158,2,2,1,233.473289,222.605813,"B","B","C","A","A","A","A","B","A","A"
"630",21,2017,4,42,4204608,2,3,1,183.425597,133.509809,"A","A","D","B","A","B","A","B","B","B"
"631",22,2017,4,42,4209102,2,2,1,231.006649,241.610099,"B","A","C","D","A","B","A","B","A","A"
"632",22,2017,1,13,1304302,2,3,1,165.008712,161.670656,"A","C","E","A","A","B","A","A","A","B"
"633",22,2017,2,25,2503001,2,3,1,143.34501,198.113292,"B",NA,"C",NA,"B",NA,"C","A","E","A"
"634",22,2017,2,21,2111300,1,3,1,190.667123,192.527916,"B","C","D","B","A","A","C","C","B","C"
"635",22,2017,2,25,2513703,2,2,1,177.981546,181.190157,"A","F","D","A","A","A","A","B","A","C"
"636",22,2017,2,23,2304400,1,3,1,201.605635,235.47273,"B","C","D","B","A","A","A","D","A","C"
"637",22,2017,4,41,4108304,2,3,1,284.883164,258.127567,"A","A","C","A","C","C","A","D","A","B"
"638",22,2017,3,33,3304557,1,3,1,198.95008,178.7134,"A","B","D","B","A","A","C","E","D","B"
"639",22,2017,4,41,4127106,2,3,1,195.357662,244.069473,"A","F","E","B","B","A","A","D","A","A"
"640",22,2017,3,35,3500907,2,3,1,252.840038,299.365933,"B","C","C","B","A","A","A","A","A","B"
"641",22,2017,4,41,4109401,2,3,1,201.695988,242.187243,"A","A","D","B","A","A","A","A","A","B"
"642",22,2017,2,27,2703205,2,3,2,140.943766,139.260627,"A","B","F","A","B","B","B","B","A","C"
"643",22,2017,5,52,5215603,2,3,2,165.185561,223.541954,"A","B","C","A","A","A","A","C","A","C"
"644",22,2017,3,31,3103504,2,2,1,257.408325,232.66224,"A","A","D","A","A",NA,"B","D","A","C"
"645",22,2017,2,24,2404309,2,3,2,123.112744,144.000911,"A","A","E","A","A","A","C","C","E","A"
"646",22,2017,2,29,2932606,2,3,1,271.431624,279.427295,"A","C","C","C","A","A","C","A","A","B"
"647",22,2017,3,32,3202405,2,3,1,199.912561,214.027123,"A","C","D","B","A","A","A","C","A","B"
"648",22,2017,3,33,3301702,2,3,1,208.46878,183.374932,"A","C","E","B","A","A","A","C","A","B"
"649",22,2017,3,35,3525904,2,3,1,231.449159,212.519819,"A","A","D","B","A","C","A","D","B","A"
"650",22,2017,2,24,2407203,2,2,1,178.831196,162.814716,"A","A","C","A","C","B","C","A","D","C"
"651",22,2017,4,41,4122156,2,3,2,247.983944,244.81558,"B","C","C","B","A","A","A","A","A","B"
"652",22,2017,2,27,2701407,2,3,2,304.32754,259.1011,"A","C","F","A","C","C","A","B","A","B"
"653",22,2017,1,15,1505304,2,3,1,184.375516,196.06372,"B","F","D","A","A","A","C","A","C","A"
"654",22,2017,3,31,3165537,2,3,1,201.532251,232.995806,"B","C","C","A","A","A","C","B","A","A"
"655",22,2017,3,31,3127701,2,2,1,168.230737,184.561862,"A","C","D","B","A","A","C","A","A","A"
"656",22,2017,4,41,4106902,1,3,1,201.803861,207.179475,"B","F","C","B","A","B","A","B","D","A"
"657",22,2017,3,35,3516309,2,3,1,232.129727,270.565231,"A","A","D","B","A","B","A","C","A","B"
"658",22,2017,3,35,3502804,2,3,1,271.25797,298.143735,"A","A","C","A","A","B","A","D","A","B"
"659",22,2017,3,32,3205101,2,3,1,179.218282,225.425469,"A","B","C","A","A","A","B","C","A","A"
"660",22,2017,3,35,3529401,2,2,1,233.61576,216.651212,"A","A","E","A","A","B","A","C","C","A"
"661",23,2017,2,21,2111300,1,3,1,228.754652,191.042074,"A","F","C","A","A","A","C","A","D","B"
"662",23,2017,3,35,3522307,2,3,1,199.373307,193.321922,"B","A","E","A","A","A","B","A","C","B"
"663",23,2017,3,35,3550704,2,3,1,251.671563,297.370856,"A","F","D","C","A","A","A","B","A","C"
"664",23,2017,4,42,4216602,2,3,1,199.29221,200.088695,"A","C","C","A","A","C","A","E","D","B"
"665",23,2017,2,22,2202307,2,3,2,138.448973,154.317405,"B","C","E","A","A","B","C","A","A","B"
"666",23,2017,2,23,2304657,2,3,2,132.740419,200.026095,"A","A","E","A","A","A","B",NA,"A","A"
"667",23,2017,2,21,2112704,2,3,1,122.892976,146.747013,"A","C","F","A","A","A","C","B","A","A"
"668",23,2017,2,25,2502102,2,3,1,162.820899,194.315073,"A","C","C","B","A","A","A","E","E","B"
